SITE_ID,Project_name,sys_sample_code,chemical_name,sample_date,cas_rn,fraction,result_value,result_unit,method_detection_limit,detection_limit_unit,quantitation_limit,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,sample_delivery_group,qaqc_date,SH_LATITUDE,SH_LONGITUDE,SH_WQ_STANDARD,SH_PWL_ID
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-07112018-W,TURBIDITY,7/11/2018,TURB,total,19.80,ntu,0.06,ntu,0.1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-07112018-W,Zinc,7/11/2018,7440-66-6,total,13.40,ug/l,2.5,ug/l,5,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Lead,10/11/2017,7439-92-1,total,0.95,ug/l,0.405,ug/l,1,J,J,estimated value due to lab error,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Lead,9/19/2017,7439-92-1,total,0.97,ug/l,0.405,ug/l,1,J,J,estimated value due to lab error,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Magnesium,10/11/2017,7439-95-4,total,16200.00,ug/l,110,ug/l,1000,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Magnesium,9/19/2017,7439-95-4,total,17400.00,ug/l,110,ug/l,1000,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Nickel,10/11/2017,7440-02-0,total,2.00,ug/l,0.45,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Nickel,9/19/2017,7440-02-0,total,2.60,ug/l,0.45,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Nitrate+Nitrite as Nitrogen,10/11/2017,NO3NO2N,total,0.89,mg/l,7.00E-04,mg/l,0.002,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Nitrate+Nitrite as Nitrogen,9/19/2017,NO3NO2N,total,1.29,mg/l,7.00E-04,mg/l,0.002,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,"Nitrogen, ammonia (As N)",10/11/2017,7664-41-7,total,0.09,mg/l,8.00E-04,mg/l,0.005,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,"Nitrogen, ammonia (As N)",9/19/2017,7664-41-7,total,0.04,mg/l,8.00E-04,mg/l,0.005,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,"NITROGEN, NITRATE (AS N)",10/11/2017,14797-55-8,total,0.87,mg/l,NA,mg/l,0.01,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,"NITROGEN, NITRATE (AS N)",9/19/2017,14797-55-8,total,1.27,mg/l,NA,mg/l,0.01,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,"NITROGEN, NITRITE",10/11/2017,14797-65-0,total,0.02,mg/l,0.004,mg/l,0.01,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,"NITROGEN, NITRITE",9/19/2017,14797-65-0,total,0.01,mg/l,0.002,mg/l,0.01,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,PH,10/11/2017,PH,total,7.60,pH units,NA,pH units,NA,H,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,PH,9/19/2017,PH,total,7.81,pH units,NA,pH units,NA,H,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,"PHOSPHORUS, TOTAL (AS P)",10/11/2017,7723-14-0,total,0.07,mg/l,0.002,mg/l,0.003,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,"PHOSPHORUS, TOTAL (AS P)",9/19/2017,7723-14-0,total,0.05,mg/l,0.002,mg/l,0.003,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Silver,10/11/2017,7440-22-4,total,,ug/l,0.131,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Silver,9/19/2017,7440-22-4,total,,ug/l,0.131,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Temperature of pH Analysis,10/11/2017,TEMP,total,19.20,deg c,NA,deg c,NA,H,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Temperature of pH Analysis,9/19/2017,TEMP,total,24.40,deg c,NA,deg c,NA,H,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",10/11/2017,TDS,total,320.00,mg/l,4,mg/l,10,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",9/19/2017,TDS,total,340.00,mg/l,4,mg/l,10,,R,Holding Time error,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,TURBIDITY,10/11/2017,TURB,total,3.22,ntu,0.06,ntu,0.1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,TURBIDITY,9/19/2017,TURB,total,13.30,ntu,0.06,ntu,0.1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Zinc,10/11/2017,7440-66-6,total,12.70,ug/l,3,ug/l,5,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Zinc,9/19/2017,7440-66-6,total,14.50,ug/l,3,ug/l,5,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,"ALKALINITY, TOTAL (AS CaCO3)",9/6/2017,ALK,total,142.00,mg/l,1,mg/l,2,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Aluminum,9/6/2017,7429-90-5,total,363.00,ug/l,26.9,ug/l,100,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Arsenic,9/6/2017,7440-38-2,total,1.20,ug/l,0.389,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Cadmium,9/6/2017,7440-43-9,total,,ug/l,0.182,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,CHLORIDE (AS CL),9/6/2017,16887-00-6,total,83.30,mg/l,0.2,mg/l,2,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Chlorophyll A,9/6/2017,479-61-8,total,5.29,ug/l,NA,ug/l,0.21,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Conductivity at 25 Degrees Celsius,9/6/2017,COND,total,613.00,umhos/cm,NA,umhos/cm,NA,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Copper,9/6/2017,7440-50-8,total,2.80,ug/l,0.652,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,HARDNESS (AS CACO3),9/6/2017,HARD,total,188.00,mg/l,0.5,mg/l,13,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Iron,9/6/2017,7439-89-6,total,911.00,ug/l,55.4,ug/l,100,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Lead,9/6/2017,7439-92-1,total,1.10,ug/l,0.405,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Magnesium,9/6/2017,7439-95-4,total,15000.00,ug/l,110,ug/l,1000,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Nickel,9/6/2017,7440-02-0,total,2.90,ug/l,0.45,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Nitrate+Nitrite as Nitrogen,9/6/2017,NO3NO2N,total,0.67,mg/l,7.00E-04,mg/l,0.002,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,"Nitrogen, ammonia (As N)",9/6/2017,7664-41-7,total,0.05,mg/l,8.00E-04,mg/l,0.005,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,"NITROGEN, NITRATE (AS N)",9/6/2017,14797-55-8,total,0.67,mg/l,NA,mg/l,0.01,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,"NITROGEN, NITRITE",9/6/2017,14797-65-0,total,,mg/l,0.002,mg/l,0.01,U,U,Analyte was analyzed for but not detected,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,PH,9/6/2017,PH,total,7.81,pH units,NA,pH units,NA,H,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,"PHOSPHORUS, TOTAL (AS P)",9/6/2017,7723-14-0,total,0.06,mg/l,0.002,mg/l,0.003,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Silver,9/6/2017,7440-22-4,total,,ug/l,0.131,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Temperature of pH Analysis,9/6/2017,TEMP,total,19.40,deg c,NA,deg c,NA,H,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",9/6/2017,TDS,total,304.00,mg/l,4,mg/l,10,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,TURBIDITY,9/6/2017,TURB,total,18.00,ntu,0.06,ntu,0.1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1,Zinc,9/6/2017,7440-66-6,total,15.90,ug/l,3,ug/l,5,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,"ALKALINITY, TOTAL (AS CaCO3)",7/19/2017,ALK,total,138.00,mg/l,1,mg/l,2,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Aluminum,7/19/2017,7429-90-5,total,796.00,ug/l,80.1,ug/l,100,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Arsenic,7/19/2017,7440-38-2,total,1.50,ug/l,0.389,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Cadmium,7/19/2017,7440-43-9,total,,ug/l,0.182,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,CHLORIDE (AS CL),7/19/2017,16887-00-6,total,73.40,mg/l,0.2,mg/l,2,,R,Accuracy error,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Chlorophyll A,7/19/2017,479-61-8,total,3.55,ug/l,NA,ug/l,0.11,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Conductivity at 25 Degrees Celsius,7/19/2017,COND,total,562.00,umhos/cm,NA,umhos/cm,NA,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Copper,7/19/2017,7440-50-8,total,3.00,ug/l,0.652,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,HARDNESS (AS CACO3),7/19/2017,HARD,total,207.00,mg/l,0.5,mg/l,13,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Iron,7/19/2017,7439-89-6,total,1760.00,ug/l,55.4,ug/l,100,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Lead,7/19/2017,7439-92-1,total,1.90,ug/l,0.405,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Magnesium,7/19/2017,7439-95-4,total,14300.00,ug/l,110,ug/l,1000,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Nickel,7/19/2017,7440-02-0,total,3.30,ug/l,0.45,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Nitrate+Nitrite as Nitrogen,7/19/2017,NO3NO2N,total,0.67,mg/l,0.0025,mg/l,0.0025,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,"Nitrogen, ammonia (As N)",7/19/2017,7664-41-7,total,0.08,mg/l,8.00E-04,mg/l,0.005,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-09052018-W,"PHOSPHORUS, TOTAL (AS P)",9/5/2018,7723-14-0,total,0.06,mg/l,0.002,mg/l,0.005,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-09052018-W,Silver,9/5/2018,7440-22-4,total,,ug/l,0.039,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-09052018-W,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",9/5/2018,TDS,total,321.00,mg/l,4,mg/l,10,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-09052018-W,TURBIDITY,9/5/2018,TURB,total,9.78,ntu,0.06,ntu,0.1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-09052018-W,Zinc,9/5/2018,7440-66-6,total,17.30,ug/l,2.5,ug/l,5,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,"ALKALINITY, TOTAL (AS CaCO3)",10/3/2018,ALK,total,61.20,mg/l,1,mg/l,2,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Aluminum,10/3/2018,7429-90-5,total,753.00,ug/l,23,ug/l,100,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Arsenic,10/3/2018,7440-38-2,total,1.30,ug/l,0.39,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Cadmium,10/3/2018,7440-43-9,total,,ug/l,0.064,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Calcium,10/3/2018,7440-70-2,total,20600.00,ug/l,110,ug/l,1000,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,CHLORIDE (AS CL),10/3/2018,16887-00-6,total,32.10,mg/l,0.2,mg/l,2,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Chlorophyll A,10/3/2018,479-61-8,total,1.31,ug/l,NA,ug/l,0.08,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Copper,10/3/2018,7440-50-8,total,3.10,ug/l,0.66,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,HARDNESS (AS CACO3),10/3/2018,HARD,total,73.00,mg/l,NA,mg/l,6.62,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Iron,10/3/2018,7439-89-6,total,1360.00,ug/l,13,ug/l,100,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Lead,10/3/2018,7439-92-1,total,1.50,ug/l,0.067,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Magnesium,10/3/2018,7439-95-4,total,5250.00,ug/l,29,ug/l,1000,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Nickel,10/3/2018,7440-02-0,total,1.90,ug/l,0.26,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Nitrate+Nitrite as Nitrogen,10/3/2018,NO3NO2N,total,0.44,mg/l,7.00E-04,mg/l,0.002,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Nitrogen,10/3/2018,KN,total,1.12,mg/l,NA,mg/l,0.1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,"Nitrogen, ammonia (As N)",10/3/2018,7664-41-7,total,0.02,mg/l,8.00E-04,mg/l,0.005,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,"NITROGEN, KJELDAHL, TOTAL",10/3/2018,KN,total,0.68,mg/l,0.08,mg/l,0.1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,"NITROGEN, NITRATE (AS N)",10/3/2018,14797-55-8,total,0.44,mg/l,NA,mg/l,0.01,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,"NITROGEN, NITRITE",10/3/2018,14797-65-0,total,,mg/l,0.007,mg/l,0.01,U,U,Analyte was analyzed for but not detected,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,"PHOSPHORUS, TOTAL (AS P)",10/3/2018,7723-14-0,total,0.12,mg/l,0.01,mg/l,0.025,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Silver,10/3/2018,7440-22-4,total,,ug/l,0.039,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",10/3/2018,TDS,total,150.00,mg/l,4,mg/l,10,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,TURBIDITY,10/3/2018,TURB,total,121.00,ntu,0.06,ntu,0.1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill RAS 2018,13-WALK-60.1-10032018-W,Zinc,10/3/2018,7440-66-6,total,18.00,ug/l,2.5,ug/l,5,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_08012017_WS,Temperature of pH Analysis,8/1/2017,TEMP,total,20.80,deg c,NA,deg c,NA,H,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_08012017_WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",8/1/2017,TDS,total,319.00,mg/l,4,mg/l,10,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_08012017_WS,TURBIDITY,8/1/2017,TURB,total,20.20,ntu,0.06,ntu,0.1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_08012017_WS,Zinc,8/1/2017,7440-66-6,total,19.20,ug/l,3,ug/l,5,,R,Precision error,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Temperature of pH Analysis,7/19/2017,TEMP,total,21.30,deg c,NA,deg c,NA,H,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",7/19/2017,TDS,total,297.00,mg/l,4,mg/l,10,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Copper,10/11/2017,7440-50-8,total,1.90,ug/l,0.652,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Copper,9/19/2017,7440-50-8,total,2.70,ug/l,0.652,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,HARDNESS (AS CACO3),10/11/2017,HARD,total,215.00,mg/l,0.7,mg/l,20,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,HARDNESS (AS CACO3),9/19/2017,HARD,total,210.00,mg/l,0.7,mg/l,20,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Iron,10/11/2017,7439-89-6,total,772.00,ug/l,55.4,ug/l,100,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13-WALK-60.1,Iron,9/19/2017,7439-89-6,total,810.00,ug/l,55.4,ug/l,100,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,"NITROGEN, NITRATE (AS N)",7/19/2017,14797-55-8,total,0.66,mg/l,NA,mg/l,0.01,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,"NITROGEN, NITRITE",7/19/2017,14797-65-0,total,0.01,mg/l,0.002,mg/l,0.01,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,PH,7/19/2017,PH,total,7.70,pH units,NA,pH units,NA,H,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,"PHOSPHORUS, TOTAL (AS P)",7/19/2017,7723-14-0,total,0.09,mg/l,0.002,mg/l,0.003,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_07192017_WS,Silver,7/19/2017,7440-22-4,total,,ug/l,0.131,ug/l,1,U,U,Analyte was analyzed for but not detected,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_08012017_WS,Iron,8/1/2017,7439-89-6,total,1110.00,ug/l,55.4,ug/l,100,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_08012017_WS,Lead,8/1/2017,7439-92-1,total,1.30,ug/l,0.405,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_08012017_WS,Magnesium,8/1/2017,7439-95-4,total,16400.00,ug/l,110,ug/l,1000,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_08012017_WS,Nickel,8/1/2017,7440-02-0,total,2.70,ug/l,0.45,ug/l,1,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_08012017_WS,Nitrate+Nitrite as Nitrogen,8/1/2017,NO3NO2N,total,1.00,mg/l,7.00E-04,mg/l,0.002,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
13-WALK-60.1,Wallkill Special Study 2017,13WALK-60.1_08012017_WS,"Nitrogen, ammonia (As N)",8/1/2017,7664-41-7,total,0.06,mg/l,8.00E-04,mg/l,0.005,,A,,NA,NA,41.29083,-74.53056,C,1306-0017
